date,AXISBANK-SBIN,SBIN-UNIONBANK,BANKBARODA-INDIANB,FEDERALBNK-CUB,BANDHANBNK-CUB,BAJAJFINSV-CHOLAFIN,CHOLAFIN-MUTHOOTFIN,ICICIPRULI-LICI,ONGC-OIL,ONGC-COALINDIA,OIL-COALINDIA,IOC-HINDPETRO,IGL-ATGL,MGL-ATGL,NTPC-TATAPOWER,POWERGRID-TORNTPOWER,ADANIGREEN-ADANIENSOL,BALKRISIND-EXIDEIND,SUNPHARMA-LUPIN,TORNTPHARM-GLENMARK,ALKEM-GRANULES,ULTRACEMCO-JKCEMENT,TATASTEEL-JINDALSTEL,HINDUNILVR-DABUR,ITC-DABUR,GODREJPROP-LODHA,LT-NCC,IRB-NBCC,HAL-MAZDOCK,HAVELLS-CROMPTON,HAVELLS-BLUESTARCO,HAVELLS-KEI,VOLTAS-BLUESTARCO,POLYCAB-KEI,SRF-ATUL,HDFCAMC-KFINTECH
2024-02-08,-0.04999999999999716,0.0,0.0,3.1062113276081504,-1.5104425314053742,0.0,0.0,0.0,0.0,2.503641903050635,0.0,-5.608501327215453,0.0,0.0,-13.187599180580037,0.0,0.0,-22.28359505536355,0.46473074110167545,-14.91197242997714,0.0,82.00041251646508,0.0,1.720124870854761,-7.065085976397313,0.0,0.0,0.0,0.0,-4.537264778414055,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,-2.72085821563428,0.0,0.0,0.7902348084534196,3.216174965105097,0.0,0.0,0.0,0.0,1.2598876093461797,0.0,-0.05000000000000071,0.0,0.0,10.30981553711905,0.0,0.0,-2.804905236991317,-26.87706953757197,-35.91799780104998,0.0,-93.61958966139355,0.0,-13.60083271773965,-3.2782978761807158,0.0,0.0,0.0,0.0,-0.8790153949337309,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,6.667253438232478,0.0,0.0,-2.8851975231125664,-24.05749232203584,0.0,0.0,0.0,0.0,1.566969796569083,0.0,3.5252191692576957,0.0,0.0,18.903281680267355,0.0,0.0,79.84625662392136,-19.538055503803704,-1.2957109813503394,0.0,10.41070803968978,0.0,-20.750902172228507,-5.962873795569692,0.0,0.0,0.0,0.0,4.2410283237891235,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,20.05271059538518,0.0,0.0,5.087854986782219,6.702782224329894,0.0,0.0,0.0,0.0,7.969003092814359,0.0,1.7606485400629879,0.0,0.0,2.6016334642129806,0.0,0.0,-40.10722895881645,-0.04999999999999716,-3.5198124656415075,0.0,-108.84240680180847,0.0,-4.7745315502634185,-2.8224191223679327,0.0,0.0,0.0,0.0,-30.157308497136682,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,3.238876334694055,0.0,0.0,1.6491035997312053,9.501022335993639,0.0,0.0,0.0,0.0,0.0,0.0,4.673860391624203,0.0,0.0,0.0,0.0,0.0,20.26205885684294,16.063521697292572,-38.880169901184445,0.0,52.959782234116574,0.0,-27.24993054551078,-2.5654240806107964,0.0,0.0,0.0,0.0,-10.40730849713691,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,-34.67421552655571,0.0,0.0,-5.485506902247778,1.8589674267205964,0.0,0.0,0.0,0.0,0.0,0.0,5.652804361799621,0.0,0.0,0.0,0.0,0.0,-1.6591006468554497,8.172549233647487,67.472008837374,0.0,132.3948710113109,0.0,-34.78771686124628,-6.542646458968818,0.0,0.0,0.0,0.0,-12.128074508589634,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,-5.460504999105069,0.0,0.0,-3.4689433619595036,8.347787342972765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.616404944636542,4.625387764527204,18.05814343063639,0.0,-93.47135334037557,0.0,18.272796660295626,0.3812474506174226,0.0,0.0,0.0,0.0,-11.24822752411933,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,-5.2831177614878015,0.0,0.0,-2.333127080576504,-3.9776398325042237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.291835197163664,-29.521656061150907,8.032800879580236,0.0,13.609269432805377,0.0,-0.5692574258705463,0.935671812272517,0.0,0.0,0.0,0.0,15.857921493060758,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,19.802772462005123,0.0,0.0,6.483436459711697,-2.9888199162521687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.382433194451323,-8.6778712096135,14.492020973172657,0.0,37.287965990955854,0.0,7.5929909856386075,-4.34926260639088,0.0,0.0,0.0,0.0,14.4163894701544,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,-16.296642689078567,0.0,0.0,-3.873361889030008,-14.29381479760923,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.923332547595464,-1.3799211399451679,59.49209928534151,0.0,-66.61437322833626,0.0,10.531540564625175,-0.07831827124118718,0.0,0.0,0.0,0.0,-25.108140086673984,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,21.890203583051402,0.0,0.0,2.9428922721231174,11.061464867399195,0.0,0.0,0.0,0.0,6.187148253018222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.382433194451096,-14.404099860663223,4.041022622384844,0.0,-107.78252428284759,0.0,-0.2201943253439822,13.330510057008098,0.0,0.0,0.0,0.0,0.2734793736776737,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,-0.8864750724093255,0.0,0.0,0.2896477873198364,4.500737552342343,0.0,0.0,0.0,0.0,0.9097288938339716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.495019424044585,5.936859531487926,-28.028572539924653,0.0,-73.75596686210156,0.0,41.75340032544682,7.097767424111737,0.0,0.0,0.0,0.0,3.07547044317198,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,-8.54929141784362,0.0,0.0,0.7819530383092967,-7.303234993020965,0.0,0.0,0.0,0.0,1.3707918668150398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.362209534771864,-6.718015858229592,47.57107116558086,-0.05000000000001137,-212.3400423893563,0.0,32.16044406705305,6.789317990197219,0.0,0.0,0.0,0.0,-18.34341379559396,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,7.299477017704021,0.0,0.0,-0.5994129788663543,2.1654374127625715,0.0,0.0,0.0,0.0,-0.03696808582293443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.31220953477191,-12.427489980833002,-2.973024821335457,68.36716558347234,-259.10258919971056,0.0,-25.091151913937665,-7.582701842775123,0.0,0.0,0.0,0.0,-30.85376354537493,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,-6.392081863040289,0.0,0.0,-1.3816436591741308,-14.513224755735337,0.0,0.0,0.0,0.0,0.08282858455248743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.741533841307046,5.795913210830236,-9.608959744440426,15.542026083671772,-34.679584817877185,0.0,24.438584306229757,-1.836767705155978,0.0,0.0,0.0,0.0,-60.99269150286318,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,-2.6255708242484843,0.0,0.0,3.7872679656485957,7.3873448115673455,0.0,0.0,0.0,0.0,1.9694792393510454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0837457332922895,-8.529921139945145,-33.350277982325906,149.5964484999722,-53.83587675208037,0.0,0.0,-6.958070539579751,0.0,0.0,0.0,0.0,-9.782778940308617,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,13.065093874478976,0.0,0.0,1.4733618890300022,12.04381479760923,0.0,0.0,0.0,0.0,-0.8521276567082339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72527957459897,28.358147435352066,-25.198124656414166,-73.19173012533702,217.31467359507224,0.0,0.0,-0.21359079411826087,0.0,0.0,0.0,0.0,35.555208130836036,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,-6.361337314501611,0.0,0.0,1.2464461360615644,3.105732433699586,0.0,0.0,0.0,0.0,-0.527556623013453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5367792822439696,11.172102647399242,4.804948708116626,-25.459174708407772,9.88376280783632,-0.05000000000000071,0.0,2.4139696884531645,0.0,0.0,0.0,0.0,-22.319321425992257,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,14.07119559807029,0.0,0.0,1.834610501978915,1.592054909273088,0.0,0.0,0.0,0.0,-3.9428963610940286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.27558093045627,11.986412945239863,-24.884936572317656,6.386681874892929,-5.464360875652346,2.5666100409453065,0.0,2.7816059498916843,0.0,0.0,0.0,0.0,1.1155578806171889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,-14.584720525660941,0.0,0.0,-4.858868791277729,-6.08484737088861,0.0,-0.04999999999999716,0.0,0.0,-1.3985072053406782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.489888170160384,-6.143876351992503,17.651476003270773,-37.24467274995732,0.29109318513474136,-0.37964936063561083,0.0,0.09300495824311383,0.0,0.0,0.0,0.0,-1.1080307898671435,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,18.891558880744128,0.0,0.0,-3.336680944514967,-6.471907398804547,0.0,-39.607953521022296,0.0,0.0,2.680362045136775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086854621208659,-41.17046008883517,-4.774440145611834,202.91363104218,50.544295470999714,0.4057824251976285,0.0,3.4944797454613763,0.0,0.0,0.0,0.0,8.575579739978593,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,-12.914818358663183,0.0,0.0,0.3778121532372154,-1.2629399720841548,0.0,64.76812572680603,0.0,0.0,-0.06452470883641581,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,-38.58996350912457,3.5856504876788904,65.01083508802685,-46.397040416643904,173.9500123526832,-4.071087874011937,0.0,4.27022733660101,0.0,0.0,0.0,0.0,-26.49175061651954,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.6621696298980169,0.0,0.0,-5.6357845442462065,-13.072929734798322,0.0,5.210435566522165,0.0,0.0,2.888937027018926,0.0,0.0,0.0,0.0,10.562265733438437,0.0,0.0,-4.550860505055425,12.370078860054718,-32.98735024738198,140.8893794173879,84.0070552037214,2.532992478735281,0.0,-4.883459631445021,0.0,0.0,0.0,0.0,-7.422647784140736,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,5.929113735030114,0.0,0.0,0.9855069022477778,-5.3589674267205964,0.0,-28.629918949171042,0.0,0.0,1.95742106993049,0.0,0.0,0.0,0.0,11.601715759045305,0.0,0.0,117.19805297299622,-8.168804458777686,16.57731383998521,0.0,1.5318988440139947,-1.3850920315051525,0.0,-0.9724395174284837,0.0,0.0,0.0,0.0,24.296455048238386,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,-9.663153727870053,0.0,0.0,-3.688442007915853,-24.868219637092466,0.0,-3.7421679463092232,0.0,0.0,-2.671332368400982,0.0,0.0,0.0,0.0,-1.6741347445566248,0.0,0.0,0.0,6.285347687859826,-60.55626808705074,0.0,148.1070675564033,2.761901303913419,0.0,28.845196744009925,0.0,0.0,0.0,0.0,-11.425974142289306,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,-12.596395222598176,0.0,0.0,6.009455812411346,11.450284783651284,0.0,21.69035451569323,0.0,0.0,-3.2126930314695414,0.0,0.0,0.0,0.0,-8.652382653328573,0.0,0.0,0.0,7.7380162893230136,12.853394392677274,0.0,0.0,2.8076543748121274,0.0,0.0,0.0,0.0,0.0,0.0,-16.266498766960922,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,-3.9491058179834226,0.0,0.0,-4.910352212680152,1.3007375523424116,0.0,2.7935664543028906,0.0,0.0,-1.7838452326751622,0.0,0.0,0.0,0.0,-2.3743668772120827,0.0,0.0,0.0,17.067647700942757,93.31071373003755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301748748905538,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,13.007732537099855,0.0,0.0,1.7278121532372666,-3.212939972083973,0.0,-9.641448810797556,0.0,0.0,0.9627144831526095,0.0,0.0,0.0,0.0,-9.500599351292522,0.0,0.0,0.0,-29.052825459385986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.22619273590226,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,-6.400522982296025,0.0,0.0,-0.9964461360615644,-4.455732433699609,0.0,-8.336828695716804,0.0,0.0,1.1770590247936923,0.0,0.0,0.0,0.0,3.8109994878625457,0.0,0.0,0.0,-10.215874427443168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.331115761234287,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,-21.817129704992453,0.0,0.0,2.0866809445149954,1.421907398804649,0.0,-7.362766050137907,0.0,0.0,-3.327556623013436,0.0,0.0,0.0,0.0,2.5106998122162736,0.0,0.0,0.0,-7.3188436732584705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.535383005726544,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,-3.2198403003777685,0.0,0.0,5.614183718617028,14.975427175476852,0.0,11.271255961114093,0.0,0.0,6.7478723432917604,0.0,0.0,0.0,0.0,0.4107673552069855,0.0,0.0,0.0,14.53391642865995,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,5.0061490171799505,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,-12.387369254425948,0.0,0.0,3.3789861955045355,6.517934853441261,0.0,12.078226985886431,0.0,0.0,-0.22524879910988105,0.0,0.0,0.0,0.0,0.9210999487863205,0.0,0.0,0.0,-47.186885674475434,0.0,0.0,0.0,0.0,38.343788976133965,0.0,0.0,0.0,0.0,0.0,3.9955141618945618,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,13.532471045951638,0.0,0.0,0.0,0.32985248953139035,0.0,16.71477189478901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819316646750167,0.0,0.0,0.0,10.931563698509308,0.0,0.0,0.0,0.0,-18.54122136842625,0.0,0.0,0.0,0.0,0.0,-5.984660712996174,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0
2024-03-27,14.307856270339926,0.0,0.0,0.0,-2.6194099581259707,0.0,5.24116502398374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5826164931090148,0.0,0.0,0.0,-13.618817530271258,0.0,0.0,0.0,0.0,-6.002637062196754,0.0,0.0,0.0,0.0,0.0,-26.887046184800738,0.0,0.0,0.0,0.0,53.73072897163411,0.0
2024-03-28,-21.34399396031347,0.0,0.0,0.0,-2.719409958126107,0.0,26.333586662554083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21983370321038365,0.0,0.0,0.0,-6.529566054151928,0.0,0.0,0.0,0.0,5.972831387539827,0.0,0.0,0.0,0.0,0.0,-11.567439653304973,0.0,0.0,0.0,0.0,-23.103115178680582,0.0
2024-04-01,10.294269476129216,0.0,0.0,0.0,25.163509539386567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7963658529371855,0.0,0.0,0.0,0.982759670824862,0.0,0.0,0.0,-0.05000000000000071,-5.617418354169331,0.0,0.0,0.0,0.0,0.0,10.695404865087994,0.0,0.0,0.0,0.0,-81.15473112874406,0.0
2024-04-02,-12.358626719116387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3220665187158147,0.0,0.0,0.0,-0.9852169729239222,0.0,0.0,0.0,2.0394577133989884,-9.114885473706181,0.0,0.0,0.0,0.0,0.0,10.422319893720896,0.0,0.0,0.0,0.0,-4.699115723185059,0.0
2024-04-03,8.492914178436536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875333447141671,0.0,0.0,0.0,-5.877017251597749,0.0,0.0,0.0,1.8494903685078548,-11.01932688035913,0.0,0.0,0.0,0.0,0.0,-0.34091902698264676,0.0,0.0,0.0,0.0,-6.599292578548557,0.0
2024-04-04,9.397351271234811,0.0,0.0,-0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,-2.707358834804154,0.0,0.0,0.0,-0.16173472755930618,107.70846608637356,0.0,0.0,0.0,0.0,0.0,3.2764113295156676,0.0,0.0,0.0,0.0,28.198484603517045,0.0
2024-04-05,-4.519778433757551,0.0,0.0,-3.475432331565969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9827125331803757,0.0,0.0,0.0,0.0,0.0,0.0,17.080722811986902,0.0,0.0,0.0,2.3944451779577918,0.0,0.0,0.0,0.0,0.0,0.0,-4.712735221585945,0.0,0.0,0.0,0.0,17.320121196254604,0.0
2024-04-08,8.470363282673816,0.0,0.0,4.771291446493905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6098378649842289,0.0,0.0,0.0,0.0,0.0,0.0,10.797923926681278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.205098834029286,0.0,0.0,0.0,0.0,-26.494090131036955,0.0
2024-04-09,8.831762463795258,0.0,0.0,-1.702657463669624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10530238898780908,0.0,0.0,0.0,0.0,0.0,0.0,-2.229500696683999,-0.05000000000001137,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,11.34916841046288,0.0,0.0,0.0,0.0,26.814017417466403,0.0
2024-04-10,-7.226279406404956,0.0,0.0,1.1411312087222427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678593155834676,0.0,0.0,0.0,0.0,0.0,0.0,0.47664909431080105,2.1775741891372036,0.0,0.0,1.1570292913373095,0.0,0.0,0.0,0.0,0.0,0.0,17.432669643502095,0.0,0.0,0.0,0.0,-66.58997218090099,0.0
2024-04-12,-1.7603812658645666,0.0,0.0,-0.27515468956761424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17344429297349961,0.0,0.0,0.0,0.0,0.0,0.0,74.84135369242536,-17.52703585765903,0.0,0.0,1.362811716534921,0.0,0.0,0.0,0.0,0.0,0.0,30.714179807046733,0.0,0.0,0.0,0.0,23.864017417465675,0.0
2024-04-15,-7.859672683708482,0.0,0.0,0.6067983487417337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3859552334953662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.19317594829772,0.0,0.0,1.6149656944861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47960859213663,0.0
2024-04-16,2.938139703202296,0.0,0.0,1.4227748678963223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2468010617723735,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,-7.362510761454814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24188436756549,0.0
2024-04-18,-28.232994028247617,0.0,0.0,-0.22988259577326176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422918430283488,0.0,0.0,0.0,0.0,0.0,-6.215243083723408,0.0,42.59423497807916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996714276691819,0.0
2024-04-19,3.052772462005123,0.0,0.0,-1.9464461360614962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1276511944939074,0.0,0.0,0.0,0.0,0.0,27.76973984944516,0.0,9.017798130892743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.388213484400694,0.0
2024-04-22,10.586998054705646,0.0,0.0,-4.227502774102078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.91925603921095,0.0,21.832401539264538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.05750965116158,0.0
2024-04-23,-0.7909121652078284,0.0,0.0,2.504727906205659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1716868764488026,0.0,59.8441742990849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.14258281848606,0.0
2024-04-24,4.996457089218325,0.0,0.0,1.3062113276081107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73108887916146,0.0,5.38662987892053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667366925635179,0.0
2024-04-25,31.72676857141603,0.0,0.0,-0.6748453104323744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71423190073983,0.0,-12.848385005565888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.499596012484744,0.0
2024-04-26,0.0,0.0,0.0,-5.18016023777173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.243524430826255,0.0,6.677174848821778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.12429662051409,0.0
2024-04-29,0.0,0.0,0.0,5.518633982824326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.15442142675715,0.0,-1.4943132902476464,0.0,-0.0500000000001819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0294326233715765,0.0
2024-04-30,0.0,0.0,0.0,-1.110939233813781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.505658626634158,0.0,-13.432939870742757,0.0,-77.07356756945956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.334046144073,0.0
2024-05-02,0.0,0.0,0.0,2.697342536330325,-0.04999999999999716,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.228840496301245,0.0,37.735275233638276,0.0,-178.38077295654875,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.59554628019896,0.0
2024-05-03,0.0,0.0,0.0,0.8227748678963565,7.0783773848467035,0.0,-8.274772112613277,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,-47.84400824106069,0.0,57.95514837827449,0.0,221.07473100276366,0.0,-9.770194325343255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.85734176632877,0.0
2024-05-06,0.0,0.0,0.0,-0.23136601717567373,5.2686724057836045,0.0,-25.2289869735489,0.0,0.0,0.0,0.0,1.1038123250923775,0.0,0.0,0.0,0.0,0.0,50.21554443958121,0.0,0.0,0.0,119.17609451796307,0.0,35.183344909080915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.61361342995042,0.0
2024-05-07,0.0,0.0,0.0,5.194653335523952,19.807777105687038,-0.05000000000001137,27.047213741611017,0.0,0.0,0.0,0.0,-5.514088528592026,0.0,0.0,0.0,0.0,0.0,5.195170101972735,0.0,0.0,0.0,-83.06613690731865,0.0,-10.240006650997657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.83369243334755,0.0
2024-05-08,0.0,0.0,0.0,-0.27160082562917864,1.9024974406785304,15.226577419656905,24.932684781484568,0.0,0.0,0.0,0.0,-0.4649429657580413,0.0,0.0,0.0,0.0,0.0,4.372170686683148,0.0,0.0,0.0,177.67784584426227,0.0,-17.441256095670724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.980013466250455,0.0
2024-05-09,0.0,0.0,0.0,10.97719339496693,14.969979525428641,-3.00657664216601,31.710080833004895,0.0,0.0,0.0,0.0,2.1418710093478808,0.0,0.0,0.0,0.0,0.0,8.492211891985335,0.0,0.0,-0.049999999999954525,-151.19429547099935,0.0,-9.681610019113577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.02887603229044,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,-32.82994929789584,-28.027638986183092,0.0,0.0,0.0,0.0,1.1356266590193513,0.0,0.0,0.0,0.0,0.0,25.819287815659436,0.0,0.0,-9.565076916385351,-136.47399292640512,0.0,51.78768213400144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.111887069179375,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,-2.41279603713042,-2.6486219180817443,0.0,0.0,0.0,0.0,1.4207712174359415,0.0,0.0,0.0,0.0,0.0,-17.99089935314396,0.0,0.0,-39.51152541635656,254.36310951019004,0.0,-1.7026370621965725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.35419247872278,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,19.817492272168693,24.290496409099887,0.0,0.0,0.0,0.0,2.4199605423571597,0.0,0.0,0.0,0.0,0.0,-3.560413185696916,0.0,0.0,-6.184331166943139,-135.36300971314085,-0.04999999999999716,-34.40256760770717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16223269597276,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,11.338157619450385,22.42184396081734,0.0,0.0,0.0,0.0,-2.7232032426721275,0.0,0.0,0.0,0.0,0.0,21.116329605672263,0.0,0.0,-76.87278879184987,-83.59452074604997,-1.5558401511889315,22.92092286134948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28957716391551,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,-5.513935043820766,-21.675491248125127,0.0,0.0,0.0,0.0,3.723970155663551,0.0,0.0,0.0,0.0,0.0,38.954754559062394,0.0,0.0,-27.624547583129242,-101.51962720723532,-1.9040259275657974,23.558743904329276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.669961395354221,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,-22.194856234095823,-25.681560391827702,0.0,0.0,0.0,0.0,-0.8792725446513714,0.0,0.0,0.0,0.0,0.0,51.13865097028358,0.0,0.0,-120.7733637497845,-57.37748322631887,-0.04999999999999716,11.495523866102303,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,6.712282972762296,0.0
2024-05-18,0.0,0.0,0.0,0.0,0.0,4.051893860144901,13.445400310994614,0.0,0.0,0.0,0.0,1.0377738718668468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.000591916671056,0.6207155488555145,1.178005014176506,4.730707846884798,0.0,0.0,0.0,0.0,0.0,-36.98682759118765,0.0,0.0,0.0,0.0,-10.530282791261016,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,-10.404203562340399,-10.315602829155068,0.0,0.0,-0.05000000000000071,0.0,-4.939197933810334,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,133.61894133348596,12.813860427027976,-0.27114890081318777,-26.52189448806712,0.0,0.0,0.0,0.0,0.0,80.57868750451371,0.0,0.0,0.0,0.0,13.092111499718158,0.0
